id,time_scrap,nombre,precio,url_articulo,municipio,search_term,filter_reason
1219355883,2026-01-16 10:36:00,Funda iPhone 17 Pro Max Morada,"12,99 €",https://es.wallapop.com/item/funda-iphone-17-pro-max-morada-1219355883,Madrid,iphone 17,First word excluded: funda
1219590403,2026-01-16 10:36:00,Funda iphone 17 Azul,"3,50 €",https://es.wallapop.com/item/funda-iphone-17-azul-1219590403,Madrid,iphone 17,First word excluded: funda
1218899545,2026-01-16 10:36:00,Funda Apple iPhone 17 Pro Transparente con MagSafe,30 €,https://es.wallapop.com/item/funda-apple-iphone-17-pro-transparente-con-magsafe-1218899545,Madrid,iphone 17,First word excluded: funda
1219315669,2026-01-16 10:36:01,Fundas iPhone 17 Pro Max,20 €,https://es.wallapop.com/item/fundas-iphone-17-pro-max-1219315669,Madrid,iphone 17,First word excluded: fundas
1218745880,2026-01-16 10:36:01,Funda iPhone 17 Pro Max Negra,20 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-negra-1218745880,Madrid,iphone 17,First word excluded: funda
1219595058,2026-01-16 10:36:01,Cargador Apple iPhone .15-16-17. Magnetico+cable+,33 €,https://es.wallapop.com/item/cargador-apple-iphone-15-16-17-magnetico-cable-1219595058,Madrid,iphone 17,Price too low: 33.0 < 350
1218918406,2026-01-16 10:36:01,Funda Otterbox Symmetry+ iPhone 17 Pro MagSafe,25 €,https://es.wallapop.com/item/funda-otterbox-symmetry--iphone-17-pro-magsafe-1218918406,Madrid,iphone 17,First word excluded: funda
1218919788,2026-01-16 10:36:01,Funda iPhone 17 Pro Transparente,10 €,https://es.wallapop.com/item/funda-iphone-17-pro-transparente-1218919788,Madrid,iphone 17,First word excluded: funda
1219198185,2026-01-16 10:36:01,Fundas iPhone 17 Pro Max Silicone Case Apple,30 €,https://es.wallapop.com/item/fundas-iphone-17-pro-max-silicone-case-apple-1219198185,Madrid,iphone 17,First word excluded: fundas
1219153016,2026-01-16 10:36:01,Funda iPhone 17 Pro Naranja disponible día 22,"8,95 €",https://es.wallapop.com/item/funda-iphone-17-pro-naranja-disponible-dia-22-1219153016,Madrid,iphone 17,First word excluded: funda
1218808655,2026-01-16 10:36:01,Fundas iPhone 17,10 €,https://es.wallapop.com/item/fundas-iphone-17-1218808655,Madrid,iphone 17,First word excluded: fundas
1219138638,2026-01-16 10:36:01,Dos fundas iPhone 17 Pro,4 €,https://es.wallapop.com/item/funda-iphone-17-pro-espejo-need-money-1219138638,Madrid,iphone 17,Price too low: 4.0 < 350
1219261112,2026-01-16 10:36:01,Caja iPhone 17 Pro,10 €,https://es.wallapop.com/item/caja-iphone-17-pro-1219261112,Madrid,iphone 17,Price too low: 10.0 < 350
1219347975,2026-01-16 10:36:01,Funda iPhone 17 Pro Dorada Rosa,8 €,https://es.wallapop.com/item/funda-iphone-17-pro-dorada-rosa-1219347975,Madrid,iphone 17,First word excluded: funda
1218936916,2026-01-16 10:36:02,Funda iPhone 17 Pro Max Diseño Vaca,10 €,https://es.wallapop.com/item/funda-iphone-15-pro-max-diseno-vaca-1218936916,Madrid,iphone 17,First word excluded: funda
1219152633,2026-01-16 10:36:02,Funda iPhone 17 Pro Rosa o naranja nuevas,"7,95 €",https://es.wallapop.com/item/funda-iphone-17-pro-rosa-o-naranja-nuevas-1219152633,Madrid,iphone 17,First word excluded: funda
1218563373,2026-01-16 10:36:02,Funda Cixi para iPhone 17 Air,3 €,https://es.wallapop.com/item/funda-cixi-para-iphone-17-air-1218563373,Madrid,iphone 17,First word excluded: funda
1219198437,2026-01-16 10:36:02,Funda iPhone 17 Azul Oscuro - Apple,30 €,https://es.wallapop.com/item/funda-iphone-17-azul-oscuro-apple-1219198437,Madrid,iphone 17,First word excluded: funda
1219176618,2026-01-16 10:36:02,iPhone 17 PRO MAX Sellado,1 €,https://es.wallapop.com/item/iphone-17-pro-max-sellado-1219176618,Madrid,iphone 17,Price too low: 1.0 < 350
1219136947,2026-01-16 10:36:02,Funda iPhone 17 Pro Max MagSafe,25 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-magsafe-1219136947,Madrid,iphone 17,First word excluded: funda
1218946540,2026-01-16 10:36:02,Funda rosa iPhone 17 Pro Max con lazo,5 €,https://es.wallapop.com/item/funda-rosa-iphone-15-pro-max-con-lazo-1218946540,Madrid,iphone 17,First word excluded: funda
1218760310,2026-01-16 10:36:02,iPhone 17 Pro Max 256GB O cambio por ORO 18k,1300 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-o-cambio-por-oro-18k-1218760310,Madrid,iphone 17,Excluded term found: {'cambio'}
1218561556,2026-01-16 10:36:02,Funda iPhone 17 MagSafe Transparente,10 €,https://es.wallapop.com/item/funda-iphone-17-magsafe-transparente-1218561556,Madrid,iphone 17,First word excluded: funda
1219526041,2026-01-16 10:36:02,Cable iPhone Usb C Trenzado Original,10 €,https://es.wallapop.com/item/cable-iphone-usb-c-trenzado-original-1219526041,Madrid,iphone 17,Missing required tokens: {'17'}
1219209465,2026-01-16 10:36:02,Cargadores Apple iphone .15-16-17. Adaptadores y,40 €,https://es.wallapop.com/item/cargadores-apple-iphone-15-16-17-adaptadores-y-1219209465,Madrid,iphone 17,Price too low: 40.0 < 350
1219452532,2026-01-16 10:36:02,Funda iPhone 17 Leopardo,7 €,https://es.wallapop.com/item/funda-iphone-17-leopardo-1219452532,Madrid,iphone 17,First word excluded: funda
1219305535,2026-01-16 10:36:02,Funda transparente con MagSafe para el iPhone 17 Pro Max,"39,95 €",https://es.wallapop.com/item/funda-transparente-con-magsafe-para-el-iphone-17-pro-max-1219305535,Madrid,iphone 17,First word excluded: funda
1218945379,2026-01-16 10:36:03,Funda iPhone 17 Pro Transparente,2 €,https://es.wallapop.com/item/funda-iphone-17-pro-transparente-1218945379,Madrid,iphone 17,First word excluded: funda
1219527106,2026-01-16 10:36:03,2 Cables iPhone Usb C Trenzado Original,20 €,https://es.wallapop.com/item/2-cables-iphone-usb-c-trenzado-original-1219527106,Madrid,iphone 17,First char is digit: 2
1218927936,2026-01-16 10:36:03,Funda iphone 17,12 €,https://es.wallapop.com/item/funda-iphone-17-1218927936,Madrid,iphone 17,First word excluded: funda
1219588381,2026-01-16 10:36:03,iPhone 16 Pro Max 256GB,950 €,https://es.wallapop.com/item/iphone-16-pro-max-256gb-1219588381,Madrid,iphone 17,Missing required tokens: {'17'}
1179320379,2026-01-16 10:36:03,Funda Silicona Apple iPhone 17 Pro Max Azul,49 €,https://es.wallapop.com/item/funda-silicona-apple-iphone-17-pro-max-azul-1179320379,Madrid,iphone 17,First word excluded: funda
1219383367,2026-01-16 10:36:03,Protector Cámara iPhone 17 Pro Max 9H,"2,50 €",https://es.wallapop.com/item/protector-camara-iphone-17-pro-max-9h-1219383367,Madrid,iphone 17,First word excluded: protector
1219083298,2026-01-16 10:36:03,Funda Benks ARMORTINT iPhone 17 Pro Max,35 €,https://es.wallapop.com/item/funda-benks-armortint-iphone-17-pro-max-1219083298,Madrid,iphone 17,First word excluded: funda
1219527739,2026-01-16 10:36:03,Auriculares iPhone Earpods Usb C Original,10 €,https://es.wallapop.com/item/auriculares-iphone-earpods-usb-c-original-1219527739,Madrid,iphone 17,First word excluded: auriculares
1218901765,2026-01-16 10:36:03,2 Fundas iPhone 17 Pro Transparente MagSafe,60 €,https://es.wallapop.com/item/2-fundas-iphone-17-pro-transparente-magsafe-1218901765,Madrid,iphone 17,First char is digit: 2
1218707476,2026-01-16 10:36:03,Protectores Pantalla iPhone 17 Pro,3 €,https://es.wallapop.com/item/protectores-pantalla-iphone-17-pro-1218707476,Madrid,iphone 17,Price too low: 3.0 < 350
1219544259,2026-01-16 10:36:04,iPhone 16 plus 128gb,680 €,https://es.wallapop.com/item/iphone-16-plus-128gb-1219544259,Madrid,iphone 17,Missing required tokens: {'17'}
1219052661,2026-01-16 10:36:04,Funda PITAKA Edge iPhone 17 Pro,50 €,https://es.wallapop.com/item/funda-pitaka-edge-iphone-17-pro-1219052661,Madrid,iphone 17,First word excluded: funda
1219074163,2026-01-16 10:36:04,Funda iPhone 17 Pro Max Blanca y negra,15 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-blanca-y-negra-1219074163,Madrid,iphone 17,First word excluded: funda
1219260801,2026-01-16 10:36:04,Caja iPhone 17 Pro,10 €,https://es.wallapop.com/item/caja-iphone-17-pro-1219260801,Madrid,iphone 17,Price too low: 10.0 < 350
1219121990,2026-01-16 10:36:04,"Funda iPhone 17 Pro Max , protector de lente",7 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-protector-de-lente-1219121990,Madrid,iphone 17,First word excluded: funda
1219508512,2026-01-16 10:36:04,iPhone 15 Pro Max negro,700 €,https://es.wallapop.com/item/iphone-15-pro-max-negro-1219508512,Madrid,iphone 17,Missing required tokens: {'17'}
1219515963,2026-01-16 10:36:04,iPhone 15 PRO 256GB,630 €,https://es.wallapop.com/item/iphone-15-pro-256gb-1219515963,Madrid,iphone 17,Missing required tokens: {'17'}
1217598457,2026-01-16 10:36:04,Funda Apple Transparente para iPhone (varias),30 €,https://es.wallapop.com/item/funda-apple-transparente-magsafe-iphone-1217598457,Madrid,iphone 17,First word excluded: funda
1219511755,2026-01-16 10:36:05,iPhone 13 PRO MAX 128GB,420 €,https://es.wallapop.com/item/iphone-13-pro-max-128gb-1219511755,Madrid,iphone 17,Missing required tokens: {'17'}
1219515355,2026-01-16 10:36:05,iPhone 14 PRO MAX 256GB,550 €,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1219515355,Madrid,iphone 17,Missing required tokens: {'17'}
1219406572,2026-01-16 10:36:05,Cargador iPhone 16 Pro Max NUEVO Se Regala Cable,22 €,https://es.wallapop.com/item/cargador-iphone-16-pro-max-nuevo-se-regala-cable-1219406572,Madrid,iphone 17,Missing required tokens: {'17'}
1219526413,2026-01-16 10:36:05,Cable iPhone 2 Metros Usb C Trenzado Original,15 €,https://es.wallapop.com/item/cable-iphone-2-metros-usb-c-trenzado-original-1219526413,Madrid,iphone 17,Missing required tokens: {'17'}
1218922261,2026-01-16 10:36:05,funda titanio color aluminio iphone 17 pro max,200 €,https://es.wallapop.com/item/funda-titanio-color-aluminio-iphone-17-pro-max-1218922261,Madrid,iphone 17,First word excluded: funda
1219121990,2026-01-16 10:36:05,"Funda iPhone 17 Pro Max , protector de lente",7 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-protector-de-lente-1219121990,Madrid,iphone 17,First word excluded: funda
1219508512,2026-01-16 10:36:05,iPhone 15 Pro Max negro,700 €,https://es.wallapop.com/item/iphone-15-pro-max-negro-1219508512,Madrid,iphone 17,Missing required tokens: {'17'}
1219515963,2026-01-16 10:36:05,iPhone 15 PRO 256GB,630 €,https://es.wallapop.com/item/iphone-15-pro-256gb-1219515963,Madrid,iphone 17,Missing required tokens: {'17'}
1217598457,2026-01-16 10:36:05,Funda Apple Transparente para iPhone (varias),30 €,https://es.wallapop.com/item/funda-apple-transparente-magsafe-iphone-1217598457,Madrid,iphone 17,First word excluded: funda
1219511755,2026-01-16 10:36:05,iPhone 13 PRO MAX 128GB,420 €,https://es.wallapop.com/item/iphone-13-pro-max-128gb-1219511755,Madrid,iphone 17,Missing required tokens: {'17'}
1219515355,2026-01-16 10:36:05,iPhone 14 PRO MAX 256GB,550 €,https://es.wallapop.com/item/iphone-14-pro-max-256gb-1219515355,Madrid,iphone 17,Missing required tokens: {'17'}
1219406572,2026-01-16 10:36:06,Cargador iPhone 16 Pro Max NUEVO Se Regala Cable,22 €,https://es.wallapop.com/item/cargador-iphone-16-pro-max-nuevo-se-regala-cable-1219406572,Madrid,iphone 17,Missing required tokens: {'17'}
1219526413,2026-01-16 10:36:06,Cable iPhone 2 Metros Usb C Trenzado Original,15 €,https://es.wallapop.com/item/cable-iphone-2-metros-usb-c-trenzado-original-1219526413,Madrid,iphone 17,Missing required tokens: {'17'}
1218922261,2026-01-16 10:36:06,funda titanio color aluminio iphone 17 pro max,200 €,https://es.wallapop.com/item/funda-titanio-color-aluminio-iphone-17-pro-max-1218922261,Madrid,iphone 17,First word excluded: funda
1219328359,2026-01-16 10:36:06,iPhone 13 Azul 91% Batería,300 €,https://es.wallapop.com/item/iphone-13-azul-91-bateria-1219328359,Madrid,iphone 17,Missing required tokens: {'17'}
1218525657,2026-01-16 10:36:06,Funda iPhone 17 Pro Max Silicone Case,30 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-silicone-case-1218525657,Madrid,iphone 17,First word excluded: funda
1218519527,2026-01-16 10:36:06,Funda RhinoShield iPhone 17 Pro MAX Transparente,20 €,https://es.wallapop.com/item/funda-rhinoshield-iphone-17-pro-max-transparente-1218519527,Madrid,iphone 17,First word excluded: funda
1219354004,2026-01-16 10:36:07,iPhone 12 PRO MAX 128GB,300 €,https://es.wallapop.com/item/iphone-12-pro-max-128gb-1219354004,Madrid,iphone 17,Missing required tokens: {'17'}
1219348538,2026-01-16 10:36:07,iPhone 14 PRO MAX 128GB,530 €,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1219348538,Madrid,iphone 17,Missing required tokens: {'17'}
1219328359,2026-01-16 10:36:07,iPhone 13 Azul 91% Batería,300 €,https://es.wallapop.com/item/iphone-13-azul-91-bateria-1219328359,Madrid,iphone 17,Missing required tokens: {'17'}
1218525657,2026-01-16 10:36:07,Funda iPhone 17 Pro Max Silicone Case,30 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-silicone-case-1218525657,Madrid,iphone 17,First word excluded: funda
1218519527,2026-01-16 10:36:07,Funda RhinoShield iPhone 17 Pro MAX Transparente,20 €,https://es.wallapop.com/item/funda-rhinoshield-iphone-17-pro-max-transparente-1218519527,Madrid,iphone 17,First word excluded: funda
1219354004,2026-01-16 10:36:07,iPhone 12 PRO MAX 128GB,300 €,https://es.wallapop.com/item/iphone-12-pro-max-128gb-1219354004,Madrid,iphone 17,Missing required tokens: {'17'}
1219348538,2026-01-16 10:36:08,iPhone 14 PRO MAX 128GB,530 €,https://es.wallapop.com/item/iphone-14-pro-max-128gb-1219348538,Madrid,iphone 17,Missing required tokens: {'17'}
1219283346,2026-01-16 10:36:08,iPhone 15 Pro Max,800 €,https://es.wallapop.com/item/iphone-15-pro-max-1219283346,Madrid,iphone 17,Missing required tokens: {'17'}
1218303658,2026-01-16 10:36:08,Funda iPhone 17 Pro Transparente,6 €,https://es.wallapop.com/item/funda-iphone-17-pro-transparente-1218303658,Madrid,iphone 17,First word excluded: funda
1218562532,2026-01-16 10:36:08,Funda de silicona con MagSafe para el iPhone 17 Pro Max - Negro,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-negro-1218562532,Madrid,iphone 17,First word excluded: funda
1218562477,2026-01-16 10:36:08,Funda de silicona con MagSafe para el iPhone 17 Pro Max - Medianoche,"39,95 €",https://es.wallapop.com/item/funda-de-silicona-con-magsafe-para-el-iphone-17-pro-max-medianoche-1218562477,Madrid,iphone 17,First word excluded: funda
1218263604,2026-01-16 10:36:08,iPhone 17 Pro Max 256GB blanco Espacial,1 €,https://es.wallapop.com/item/iphone-17-pro-max-256gb-blanco-espacial-1218263604,Madrid,iphone 17,Price too low: 1.0 < 350
1218482235,2026-01-16 10:36:08,"Funda Iphone 17 Pro , Otterbox Symmetry Series",20 €,https://es.wallapop.com/item/funda-iphone-17-pro-otterbox-symmetry-series-1218482235,Madrid,iphone 17,First word excluded: funda
1218085763,2026-01-16 10:36:08,4 Cristales Protector iPhone 17,2 €,https://es.wallapop.com/item/4-cristales-protector-iphone-17-1218085763,Madrid,iphone 17,First char is digit: 4
1219018126,2026-01-16 10:36:08,Cristal Templado Anti-Huellas iphone 16/17 pro max,5 €,https://es.wallapop.com/item/cristal-templado-anti-huellas-iphone-16-17-pro-max-1219018126,Madrid,iphone 17,Price too low: 5.0 < 350
1213923444,2026-01-16 10:36:08,Fundas Apple iPhone Piel (Varias),35 €,https://es.wallapop.com/item/fundas-apple-iphone-piel-varias-1213923444,Madrid,iphone 17,First word excluded: fundas
1218327393,2026-01-16 10:36:08,Caja iPhone 17 Pro Max con cable,25 €,https://es.wallapop.com/item/caja-iphone-17-pro-max-con-cable-1218327393,Madrid,iphone 17,Price too low: 25.0 < 350
1218562296,2026-01-16 10:36:08,Funda de trenzado técnico con MagSafe para el iPhone 17 Pro Max - Negro,"44,95 €",https://es.wallapop.com/item/funda-de-trenzado-tecnico-con-magsafe-para-el-iphone-17-pro-max-negro-1218562296,Madrid,iphone 17,First word excluded: funda
1218142083,2026-01-16 10:36:08,Funda iPhone 17 Pro Silicona Apple,12 €,https://es.wallapop.com/item/funda-iphone-17-pro-silicona-apple-1218142083,Madrid,iphone 17,First word excluded: funda
1218282411,2026-01-16 10:36:08,Funda iPhone 17 PRO Técnica Trenzada Azul,10 €,https://es.wallapop.com/item/funda-iphone-17-pro-tecnica-trenzada-azul-1218282411,Madrid,iphone 17,First word excluded: funda
1199022887,2026-01-16 10:36:08,iPhone 16 256GB (92% BATERIA),675 €,https://es.wallapop.com/item/iphone-16-256gb-99-bateria-1199022887,Madrid,iphone 17,Missing required tokens: {'17'}
1218372302,2026-01-16 10:36:08,Funda Otterbox React iPhone 17 Pro Max,29 €,https://es.wallapop.com/item/funda-otterbox-react-iphone-17-pro-max-1218372302,Madrid,iphone 17,First word excluded: funda
1218079776,2026-01-16 10:36:08,Funda iPhone 17 Pro Max Transparente,40 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1218079776,Madrid,iphone 17,First word excluded: funda
1218144723,2026-01-16 10:36:08,Funda iPhone 17 Pro Max Stranger Things,5 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-stranger-things-1218144723,Madrid,iphone 17,First word excluded: funda
1218328258,2026-01-16 10:36:09,Caja Funda TechWoven iPhone 17 Pro Max Azul,9 €,https://es.wallapop.com/item/caja-funda-techwoven-iphone-17-pro-max-azul-1218328258,Madrid,iphone 17,Price too low: 9.0 < 350
1219355056,2026-01-16 10:36:09,iPhone 16 Pro Max(13 ciclos) Somos tienda-Garantía,900 €,https://es.wallapop.com/item/iphone-16-pro-max-13-ciclos-somos-tienda-garantia-1219355056,Madrid,iphone 17,Missing required tokens: {'17'}
1217786976,2026-01-16 10:36:09,Apple Funda transparente con MagSafe para iPhone 17 Pro,"39,95 €",https://es.wallapop.com/item/apple-funda-transparente-con-magsafe-para-iphone-17-pro-1217786976,Madrid,iphone 17,Price too low: 39.95 < 350
1218482410,2026-01-16 10:36:09,"Soporte Manillar para iPhone 17 Pro MAX Air, 16/15",15 €,https://es.wallapop.com/item/soporte-manillar-para-iphone-17-pro-max-air-16-15-1218482410,Madrid,iphone 17,Price too low: 15.0 < 350
1217833151,2026-01-16 10:36:09,Funda iPhone 17 Pro Camuflaje,2 €,https://es.wallapop.com/item/funda-iphone-17-pro-camuflaje-1217833151,Madrid,iphone 17,First word excluded: funda
1217787088,2026-01-16 10:36:09,Apple Funda silicona MagSafe iPhone 17 Pro Medianoche,"39,95 €",https://es.wallapop.com/item/apple-funda-silicona-magsafe-iphone-17-pro-medianoche-1217787088,Madrid,iphone 17,Price too low: 39.95 < 350
1199168431,2026-01-16 10:36:09,iPhone 16 Pro Max 256GB desierto titanio,875 €,https://es.wallapop.com/item/iphone-16-pro-max-256gb-oro-desierto-1199168431,Madrid,iphone 17,Missing required tokens: {'17'}
1217594935,2026-01-16 10:36:09,Funda Apple iPhone 16 Pro Max Piel MagSafe,35 €,https://es.wallapop.com/item/funda-apple-iphone-16-pro-max-piel-magsafe-1217594935,Madrid,iphone 17,First word excluded: funda
1217174973,2026-01-16 10:36:09,iPhone 17,0 €,https://es.wallapop.com/item/iphone-17-1217174973,Madrid,iphone 17,Price too low: 0.0 < 350
1218283654,2026-01-16 10:36:09,Funda de trenzado técnico con MagSafe para el iPhone 17 Pro Max - Negro,"44,95 €",https://es.wallapop.com/item/funda-de-trenzado-tecnico-con-magsafe-para-el-iphone-17-pro-max-negro-1218283654,Madrid,iphone 17,First word excluded: funda
1217956463,2026-01-16 10:36:09,Funda iPhone 17 Pro Magsafe Naranja,49 €,https://es.wallapop.com/item/funda-iphone-17-pro-magsafe-naranja-1217956463,Madrid,iphone 17,First word excluded: funda
1218144253,2026-01-16 10:36:09,Funda iPhone 17 Pro Max Midnight azul marino,45 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-midnight-azul-marino-1218144253,Madrid,iphone 17,First word excluded: funda
1217857290,2026-01-16 10:36:09,Funda iPhone 17 Pro Max Transparente,35 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1217857290,Madrid,iphone 17,First word excluded: funda
1218096730,2026-01-16 10:36:09,Funda Transparente iPhone para 17 pro max,24 €,https://es.wallapop.com/item/funda-transparente-iphone-para-17-pro-max-1218096730,Madrid,iphone 17,First word excluded: funda
1217786415,2026-01-16 10:36:10,Apple Funda Trenzado Técnico MagSafe para iPhone 17 Pro – Negro,"44,95 €",https://es.wallapop.com/item/apple-funda-trenzado-tecnico-magsafe-para-iphone-17-pro-negro-1217786415,Madrid,iphone 17,Price too low: 44.95 < 350
1217757142,2026-01-16 10:36:10,Funda iPhone 17 Pro Max Transparente,10 €,https://es.wallapop.com/item/funda-iphone-17-pro-max-transparente-1217757142,Madrid,iphone 17,First word excluded: funda
1217777914,2026-01-16 10:36:10,Caja iPhone 17 256GB Blanca,20 €,https://es.wallapop.com/item/caja-iphone-17-256gb-blanca-1217777914,Madrid,iphone 17,Price too low: 20.0 < 350
1219185565,2026-01-16 10:36:10,iPhone 15 Pro Max 256GB Space Gray,650 €,https://es.wallapop.com/item/iphone-15-pro-max-256gb-space-gray-1219185565,Madrid,iphone 17,Missing required tokens: {'17'}
